\;File name;Slice name;# Boxes;RegMin;RegMax;Scanning type;Color model;Db;R2;StdErr
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;1.3751442221161467;0.9783574647079302;0.072311694838645
"";512_10;null;10;1;10;Raster box;Binary;1.4685762123767825;0.9758136091786174;0.0817435686463073
"";512_10;null;10;1;10;Raster box;Binary;1.3615396063597887;0.9787613839125935;0.07091040729145531
"";512_10;null;10;1;10;Raster box;Binary;1.4385302520898804;0.9763827557810201;0.0791003792865649
"";512_10;null;10;1;10;Raster box;Binary;1.4352374629704487;0.9780204187693018;0.07607019233387999
"";512_10;null;10;1;10;Raster box;Binary;1.4387179046294647;0.9761995543025758;0.0794243917000142
"";512_10;null;10;1;10;Raster box;Binary;1.395488824253432;0.977723434308027;0.07447276456316086
"";512_10;null;10;1;10;Raster box;Binary;1.4598040406737627;0.976174635743752;0.08063165666749927
"";512_10;null;10;1;10;Raster box;Binary;1.4283273984139429;0.9765470749670379;0.07825907122295495
"";512_10;null;10;1;10;Raster box;Binary;1.429500730665781;0.9766365945820162;0.07817015339016255
"";512_10;null;10;1;10;Raster box;Binary;1.5198026299688037;0.9896195977717945;0.05503198090292987
"";512_10;null;10;1;10;Raster box;Binary;1.5029961370306022;0.9896863816062861;0.054246235235652446
"";512_10;null;10;1;10;Raster box;Binary;1.5292690511166473;0.9902045473757651;0.0537760256197695
"";512_10;null;10;1;10;Raster box;Binary;1.5354368504313214;0.9897056383035083;0.05536478979862528
"";512_10;null;10;1;10;Raster box;Binary;1.501382421742423;0.9908122975924617;0.05111567487453909
"";512_10;null;10;1;10;Raster box;Binary;1.482385476284178;0.9900046086201327;0.05266201248311885
"";512_10;null;10;1;10;Raster box;Binary;1.5321888084747755;0.9891412808064167;0.05675804525852461
"";512_10;null;10;1;10;Raster box;Binary;1.5290816909372837;0.989485319054006;0.05572871982093465
"";512_10;null;10;1;10;Raster box;Binary;1.5149114676064768;0.9895275669794262;0.055100064410381816
"";512_10;null;10;1;10;Raster box;Binary;1.5253392242559431;0.9895614271794201;0.05538863064001906
"";512_10;null;10;1;10;Raster box;Binary;1.5478432440415961;0.994074142097638;0.042252091392051175
"";512_10;null;10;1;10;Raster box;Binary;1.592608267256571;0.9934033433567913;0.04588419359474667
"";512_10;null;10;1;10;Raster box;Binary;1.589246356517112;0.993003300593083;0.04716474524471371
"";512_10;null;10;1;10;Raster box;Binary;1.570388646661742;0.9935890443076623;0.044598488886226834
"";512_10;null;10;1;10;Raster box;Binary;1.5706863196431071;0.9944313532634823;0.041555823911703864
"";512_10;null;10;1;10;Raster box;Binary;1.5680345906038244;0.9941332389536438;0.0425880296673396
"";512_10;null;10;1;10;Raster box;Binary;1.6079048559919291;0.9931717601265305;0.04713652440450116
"";512_10;null;10;1;10;Raster box;Binary;1.5859407690300393;0.994120313914364;0.043122066576498724
"";512_10;null;10;1;10;Raster box;Binary;1.5530927702519979;0.9941061521168686;0.04228004931429684
"";512_10;null;10;1;10;Raster box;Binary;1.576923331562967;0.9937143406079091;0.04434148449081051
"";512_10;null;10;1;10;Raster box;Binary;1.6129040417563627;0.9954997643601309;0.038340748168971255
"";512_10;null;10;1;10;Raster box;Binary;1.5922425355912762;0.9954238488451302;0.03816896537408406
"";512_10;null;10;1;10;Raster box;Binary;1.5909810817405847;0.9959932388090427;0.035677018713241575
"";512_10;null;10;1;10;Raster box;Binary;1.6136598506687951;0.9958516033622417;0.03682220769696866
"";512_10;null;10;1;10;Raster box;Binary;1.5988215995050004;0.9954946060353498;0.038027865059622384
"";512_10;null;10;1;10;Raster box;Binary;1.5938730832474974;0.9953586246996105;0.03848064070108891
"";512_10;null;10;1;10;Raster box;Binary;1.6221311001777523;0.9959304909073797;0.03666042155627432
"";512_10;null;10;1;10;Raster box;Binary;1.6105192686629166;0.9957432979731737;0.03722921344428885
"";512_10;null;10;1;10;Raster box;Binary;1.5547610479919196;0.9960480036480641;0.034624761522492935
"";512_10;null;10;1;10;Raster box;Binary;1.6201613665199879;0.9962438159703725;0.03517255279009773
"";512_10;null;10;1;10;Raster box;Binary;1.6293175981250856;0.9965009987135027;0.03413453073464898
"";512_10;null;10;1;10;Raster box;Binary;1.6266513576123944;0.9966239888910314;0.03347231514216361
"";512_10;null;10;1;10;Raster box;Binary;1.6169319021697581;0.9968674204343384;0.032046388272589384
"";512_10;null;10;1;10;Raster box;Binary;1.6224959545185207;0.996433521137808;0.034318973682370676
"";512_10;null;10;1;10;Raster box;Binary;1.6480471393714242;0.9966801556642271;0.0336283524762048
"";512_10;null;10;1;10;Raster box;Binary;1.6106964540150182;0.9969650097566394;0.03142008825575845
"";512_10;null;10;1;10;Raster box;Binary;1.6052237933936557;0.9968335860483195;0.03198623392775121
"";512_10;null;10;1;10;Raster box;Binary;1.651792881059601;0.9969859118827002;0.03211027745823201
"";512_10;null;10;1;10;Raster box;Binary;1.6106020616197565;0.9966028036335136;0.033246239591474665
"";512_10;null;10;1;10;Raster box;Binary;1.6336587827363631;0.9967434084606556;0.0330146211021961
"";512_10;null;10;1;10;Raster box;Binary;1.632119698007603;0.9970229551404962;0.031531680945598634
"";512_10;null;10;1;10;Raster box;Binary;1.626221392180569;0.996739821336263;0.03288247298258563
"";512_10;null;10;1;10;Raster box;Binary;1.6024035521137012;0.9959961394990716;0.03592010080941101
"";512_10;null;10;1;10;Raster box;Binary;1.6254760762575085;0.9966081203369471;0.0335269151780138
"";512_10;null;10;1;10;Raster box;Binary;1.641425492138151;0.9976221698795994;0.02833241187253935
"";512_10;null;10;1;10;Raster box;Binary;1.62212308547678;0.9964127111977156;0.0344114008730631
"";512_10;null;10;1;10;Raster box;Binary;1.659060554151942;0.9970704125042666;0.03179490753310571
"";512_10;null;10;1;10;Raster box;Binary;1.6508253393882948;0.9969380598867209;0.0323459857586408
"";512_10;null;10;1;10;Raster box;Binary;1.615835174183215;0.997186472721512;0.030345160590320056
"";512_10;null;10;1;10;Raster box;Binary;1.6243344758384017;0.997106502993919;0.03093650247282531
"";512_10;null;10;1;10;Raster box;Binary;1.636457325601788;0.9973610862224347;0.029760901441161784
"";512_10;null;10;1;10;Raster box;Binary;1.6827277416257174;0.9973700139413493;0.030550437277176483
"";512_10;null;10;1;10;Raster box;Binary;1.6400997197165543;0.997230121158164;0.03056032393739903
"";512_10;null;10;1;10;Raster box;Binary;1.6583817535847944;0.9972863862135676;0.030584655318739936
"";512_10;null;10;1;10;Raster box;Binary;1.6226750992350925;0.9967696058636804;0.032660057238610575
"";512_10;null;10;1;10;Raster box;Binary;1.6597739991135443;0.9967914578312589;0.03329321116884156
"";512_10;null;10;1;10;Raster box;Binary;1.6656592414353315;0.9974061160042371;0.030031735238697323
"";512_10;null;10;1;10;Raster box;Binary;1.6451602081962327;0.9972399421473841;0.030600073054144476
"";512_10;null;10;1;10;Raster box;Binary;1.6283384397790883;0.9967786109424435;0.03272818461024794
"";512_10;null;10;1;10;Raster box;Binary;1.6352765216193743;0.9970570479936927;0.031410712943206597
"";512_10;null;10;1;10;Raster box;Binary;1.6826403785555653;0.9973849811661413;0.030461571977467034
"";512_10;null;10;1;10;Raster box;Binary;1.6823888115719872;0.9972639351982924;0.031155843291664806
"";512_10;null;10;1;10;Raster box;Binary;1.670025324538805;0.9969670023200352;0.03256669676270334
"";512_10;null;10;1;10;Raster box;Binary;1.6588707067999975;0.9969516528277307;0.03243117690633539
"";512_10;null;10;1;10;Raster box;Binary;1.6821172728963825;0.997054744866037;0.032323117091608664
"";512_10;null;10;1;10;Raster box;Binary;1.6691838312496927;0.9973295735878595;0.030537264761404163
"";512_10;null;10;1;10;Raster box;Binary;1.6843746138087325;0.997136135639102;0.031914841264462195
"";512_10;null;10;1;10;Raster box;Binary;1.676335976726802;0.9970416640866248;0.03228368950136654
"";512_10;null;10;1;10;Raster box;Binary;1.7304207936270468;0.9975516081078029;0.03030955160133955
"";512_10;null;10;1;10;Raster box;Binary;1.6177746937224742;0.9955315514920098;0.038319859548981074
"";512_10;null;10;1;10;Raster box;Binary;1.6710500926377323;0.9967379282973361;0.03379875744941765
"";512_10;null;10;1;10;Raster box;Binary;1.7008659239059003;0.9972597461897509;0.03152218672626824
"";512_10;null;10;1;10;Raster box;Binary;1.7048829628328377;0.9972533897553871;0.03163336077997299
"";512_10;null;10;1;10;Raster box;Binary;1.686161433610814;0.9968003990587788;0.033775202740398816
"";512_10;null;10;1;10;Raster box;Binary;1.6999480090285874;0.9970468416275373;0.032709675345946265
"";512_10;null;10;1;10;Raster box;Binary;1.682057514063972;0.9970489683216512;0.03235374360162922
"";512_10;null;10;1;10;Raster box;Binary;1.6754166838964462;0.9965135378124326;0.03503714581307818
"";512_10;null;10;1;10;Raster box;Binary;1.6734422707632488;0.9969416804247174;0.03276968728266112
"";512_10;null;10;1;10;Raster box;Binary;1.6920889380250768;0.9968273748956743;0.03375029653429806
"";512_10;null;10;1;10;Raster box;Binary;1.6766271299666957;0.9965298953510277;0.03497982367527569
"";512_10;null;10;1;10;Raster box;Binary;1.6840041286369145;0.9964148810528732;0.03571328837455772
"";512_10;null;10;1;10;Raster box;Binary;1.6627992012172486;0.9957197383013007;0.038544411307220146
"";512_10;null;10;1;10;Raster box;Binary;1.6561407071603615;0.9959401298171449;0.03738451028878065
"";512_10;null;10;1;10;Raster box;Binary;1.6885164514276563;0.9966815203128363;0.03444702194282992
"";512_10;null;10;1;10;Raster box;Binary;1.6492389467556505;0.9954742139139323;0.03931611463243566
"";512_10;null;10;1;10;Raster box;Binary;1.6843788817415515;0.9965068340766388;0.035258534807373336
"";512_10;null;10;1;10;Raster box;Binary;1.667387001144593;0.9956633245371802;0.03890573499274687
"";512_10;null;10;1;10;Raster box;Binary;1.6708351216745854;0.9957928494755157;0.038397073564623706
"";512_10;null;10;1;10;Raster box;Binary;1.6811612778936686;0.9963235040817991;0.036106154903216336
"";512_10;null;10;1;10;Raster box;Binary;1.6050573817548386;0.9937033464048844;0.04517228863271422
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;1.4696247153184814;0.9794595593462933;0.07524420831451269
"";512_10;null;10;1;10;Raster box;Binary;1.4183635424761767;0.9817556191695199;0.0683605318424329
"";512_10;null;10;1;10;Raster box;Binary;1.4666112375648;0.9793668562768048;0.07526273829167346
"";512_10;null;10;1;10;Raster box;Binary;1.496580692851035;0.9779831007356535;0.07939031902985089
"";512_10;null;10;1;10;Raster box;Binary;1.4906671190385548;0.9787536650015844;0.07764991599689458
"";512_10;null;10;1;10;Raster box;Binary;1.4293358868396029;0.9819847876047944;0.0684473466918556
"";512_10;null;10;1;10;Raster box;Binary;1.4975310997777995;0.9785527343826789;0.07838350952949856
"";512_10;null;10;1;10;Raster box;Binary;1.4568034274617532;0.9801449912211285;0.07330706640958426
"";512_10;null;10;1;10;Raster box;Binary;1.486341673018422;0.9789963857925442;0.07697153241793153
"";512_10;null;10;1;10;Raster box;Binary;1.4809159543099548;0.978286437516674;0.07800419215185612
"";512_10;null;10;1;10;Raster box;Binary;1.5833093085434484;0.9910610000339767;0.05316368134760536
"";512_10;null;10;1;10;Raster box;Binary;1.5858816539285259;0.990417284425745;0.055151963051063416
"";512_10;null;10;1;10;Raster box;Binary;1.5699672632156816;0.991038628108826;0.05278220902489296
"";512_10;null;10;1;10;Raster box;Binary;1.5895779244659474;0.9901720394670683;0.05599035252893699
"";512_10;null;10;1;10;Raster box;Binary;1.5933762180945767;0.9903964293839566;0.05547344937428113
"";512_10;null;10;1;10;Raster box;Binary;1.542372195779495;0.9913031923736013;0.05107646987059047
"";512_10;null;10;1;10;Raster box;Binary;1.5458588875611976;0.9907165433251987;0.0529060092622453
"";512_10;null;10;1;10;Raster box;Binary;1.5735446550903298;0.9903133245785202;0.05502184400441091
"";512_10;null;10;1;10;Raster box;Binary;1.5495363212264812;0.9911227546973295;0.05184801737504435
"";512_10;null;10;1;10;Raster box;Binary;1.5932330031732573;0.9900803531291342;0.056382870873193054
"";512_10;null;10;1;10;Raster box;Binary;1.6498173189755567;0.9943655448743364;0.043908013927395684
"";512_10;null;10;1;10;Raster box;Binary;1.5846401109992443;0.9949394440337896;0.0399564083603218
"";512_10;null;10;1;10;Raster box;Binary;1.5585697341969993;0.9943969487991768;0.04136315419329905
"";512_10;null;10;1;10;Raster box;Binary;1.5670727093113;0.9948097180577217;0.04001931210861687
"";512_10;null;10;1;10;Raster box;Binary;1.5760938031226734;0.9945039803898669;0.041424563606124475
"";512_10;null;10;1;10;Raster box;Binary;1.6302024135685889;0.9946782991607154;0.042158043266581735
"";512_10;null;10;1;10;Raster box;Binary;1.6631186898367551;0.9941553614952322;0.045084779352403896
"";512_10;null;10;1;10;Raster box;Binary;1.626334529738426;0.9947026416998812;0.04196120274354374
"";512_10;null;10;1;10;Raster box;Binary;1.6143910647019863;0.9945769274958864;0.04214705820901924
"";512_10;null;10;1;10;Raster box;Binary;1.639234526265311;0.9946088060835262;0.042668996182397584
"";512_10;null;10;1;10;Raster box;Binary;1.6273083844664067;0.9965369203203885;0.033916373867194066
"";512_10;null;10;1;10;Raster box;Binary;1.633520962547187;0.9967331575339556;0.033063921548896764
"";512_10;null;10;1;10;Raster box;Binary;1.6120523815908205;0.996175131932216;0.0353162463667913
"";512_10;null;10;1;10;Raster box;Binary;1.6498846766042814;0.9968685861047953;0.03269338414800769
"";512_10;null;10;1;10;Raster box;Binary;1.6088665365935246;0.9962501014029754;0.03489800478649996
"";512_10;null;10;1;10;Raster box;Binary;1.6239324942765443;0.9963966434688966;0.034527129057012315
"";512_10;null;10;1;10;Raster box;Binary;1.612792017234143;0.9963769840122183;0.03438402021384599
"";512_10;null;10;1;10;Raster box;Binary;1.6478665532336016;0.996541187939844;0.03432360545392267
"";512_10;null;10;1;10;Raster box;Binary;1.6384183461425015;0.997047729998236;0.031520991591175086
"";512_10;null;10;1;10;Raster box;Binary;1.6477053423445063;0.9966569391137595;0.03373912785847027
"";512_10;null;10;1;10;Raster box;Binary;1.6903683053225924;0.9977478663670796;0.028393767499077804
"";512_10;null;10;1;10;Raster box;Binary;1.65927359780481;0.9972752166083864;0.030664189335196636
"";512_10;null;10;1;10;Raster box;Binary;1.661558142812178;0.9975934072500987;0.028853271772754378
"";512_10;null;10;1;10;Raster box;Binary;1.671140199303675;0.9974763120063084;0.029719016161780513
"";512_10;null;10;1;10;Raster box;Binary;1.6534303255518523;0.9973682163201643;0.030028818009253777
"";512_10;null;10;1;10;Raster box;Binary;1.6661784717943533;0.997381313704707;0.030184754592997378
"";512_10;null;10;1;10;Raster box;Binary;1.6503363357659273;0.9971746459410616;0.031058343864478713
"";512_10;null;10;1;10;Raster box;Binary;1.6936026640716884;0.9974632351464239;0.030196610144699355
"";512_10;null;10;1;10;Raster box;Binary;1.6881212454479344;0.9976399013415044;0.02902931685744189
"";512_10;null;10;1;10;Raster box;Binary;1.6813093683266858;0.9977958379295204;0.02793853038437125
"";512_10;null;10;1;10;Raster box;Binary;1.6600824190212289;0.9975141204507137;0.02929983478262781
"";512_10;null;10;1;10;Raster box;Binary;1.6715749816852403;0.997540887872252;0.029343011366889684
"";512_10;null;10;1;10;Raster box;Binary;1.7056644179342688;0.9978930059022079;0.027710111056296383
"";512_10;null;10;1;10;Raster box;Binary;1.6781004129322892;0.9975354718548316;0.02949006079763308
"";512_10;null;10;1;10;Raster box;Binary;1.7146551195892068;0.997948334978459;0.02748723055676727
"";512_10;null;10;1;10;Raster box;Binary;1.7017175732374599;0.9981002713274671;0.026248300671280315
"";512_10;null;10;1;10;Raster box;Binary;1.7227414120415476;0.9981753772080127;0.026041033819489662
"";512_10;null;10;1;10;Raster box;Binary;1.6994802971549712;0.997837774042501;0.02796995119647331
"";512_10;null;10;1;10;Raster box;Binary;1.7088012655896754;0.9979423733534313;0.027433241045861985
"";512_10;null;10;1;10;Raster box;Binary;1.6455367885813408;0.9974822711236757;0.029229035876346978
"";512_10;null;10;1;10;Raster box;Binary;1.702077008378787;0.9979514984951935;0.027264506311406166
"";512_10;null;10;1;10;Raster box;Binary;1.6856922542667188;0.997387451903701;0.030502363684136738
"";512_10;null;10;1;10;Raster box;Binary;1.7305368623292767;0.9982873919375457;0.025341776724745888
"";512_10;null;10;1;10;Raster box;Binary;1.7234785493103557;0.9986115657794137;0.02272088521763225
"";512_10;null;10;1;10;Raster box;Binary;1.7212726243885552;0.9982933675008177;0.025162024512137813
"";512_10;null;10;1;10;Raster box;Binary;1.701368174746414;0.9979416565614359;0.027318676487299978
"";512_10;null;10;1;10;Raster box;Binary;1.7004803121004282;0.9980126181485003;0.026828677087000475
"";512_10;null;10;1;10;Raster box;Binary;1.7270453031315864;0.9984106007586598;0.024362432305146533
"";512_10;null;10;1;10;Raster box;Binary;1.656888284041382;0.9970487320703428;0.031870902375820784
